,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,7906.149901999999,7936.600098000001,7874.350098000001,7927.75,163400.0,26552.449219,26615.410156,26407.0,26575.650391,8400.0,249.22662152336514,251.8348186893828,248.22197838606323,249.627518,15022310.0,874.5792029422705,880.1667922944017,862.5780560906747,870.2548830000001,4009288.0,260.25867661003167,268.0999033856588,260.25867661003167,267.373962,15513168.0,493.55412341427314,498.59807076719596,488.31225821213053,495.928162,3972593.0,2895.3256227967468,2962.307036458463,2890.524087767233,2953.616211,220013.0
2014-10-22,7997.799805,8005.0,7974.549805,7995.899901999999,151100.0,26782.570313,26818.330078,26712.210938,26787.230469,6000.0,252.0279928723867,252.4723417077085,247.7872919076259,248.76776099999998,14511170.0,879.4865370613442,880.7498064492238,866.0763345106226,868.4085689999999,1142886.0,269.0470575805001,269.3677343975567,264.0361557125699,265.497314,8615480.0,503.0482729661087,514.7675255177863,503.0482729661087,513.433044,5842953.0,2969.269291350307,3062.4190718357468,2962.9311709391486,3051.087402,398874.0
2014-10-27,8064.350098000001,8064.399901999999,7985.649901999999,7991.700195,132800.0,26959.570313,26994.960938,26726.839844,26752.900391,6500.0,250.38582665693633,253.0809304977674,249.32322673839315,250.94609100000002,13429580.0,873.6560067095209,881.6729825746644,868.8944439061182,871.9068599999999,1681192.0,267.41580992339703,268.3703811510253,264.9396335058175,265.844025,11126714.0,511.3069287655905,512.2955113897665,496.7188419387085,498.153259,3177279.0,3045.1334561382905,3063.3792888934554,2982.233348482328,3043.88501,160160.0
2014-10-28,8002.399901999999,8037.799805,7995.049805,8027.600098000001,124100.0,26788.730469,26907.140625,26764.150391,26880.820313,6800.0,251.93137050414728,257.36992472522803,251.73818897939907,256.640594,22963480.0,873.6074670169659,874.7735843069657,868.748693563034,870.011963,1450873.0,267.01884980850724,271.7332404958158,267.01884980850724,270.609467,10254244.0,500.1304547214255,505.66919652607294,497.5105137998268,503.048279,2422396.0,3043.884919524639,3043.884919524639,3005.808842727416,3026.263428,220379.0
2014-10-29,8077.049805,8097.950195,8052.25,8090.450195,148300.0,27017.439452999995,27126.300781,26971.160156,27098.169922000005,8100.0,258.59680107240956,258.7899826306982,254.15321951398255,255.38485699999998,17372970.0,874.7734985736026,877.0085224823086,864.8615900379554,866.367798,1974047.0,272.5874751194379,272.5874751194379,269.67165438931676,271.387482,10474618.0,509.8225228280425,521.6417712399192,509.8225228280425,520.4052730000001,4416090.0,3040.331726243997,3091.227993297355,3020.5493094678964,3078.167725,228343.0
2014-10-30,8085.200195,8181.549805,8085.200195,8169.200195,205700.0,27098.939452999995,27390.599608999997,27088.650391000003,27346.330077999995,7000.0,255.97892662829116,256.28321785764933,253.28382265943358,254.82939100000002,15544270.0,864.764508941197,874.530631767692,862.0435492059136,871.323853,2684545.0,270.4152587018053,274.75879359848904,267.69462432407676,272.773376,26322632.0,516.5977903462655,525.4981777832742,514.3726784930858,521.146912,6242397.0,3093.9652112575595,3168.0528024177147,3045.1335060523106,3111.634766,1274329.0
2014-10-31,8200.799805,8330.75,8198.049805,8322.200195,176200.0,27439.060547000005,27894.320313,27438.279297000005,27865.830077999995,11600.0,256.1818094170875,261.7652578908717,255.60220679346048,261.08905,20770240.0,874.6763645053081,888.7668073710981,872.00403913421,886.0944820000001,2526497.0,272.3086269731953,276.0089641690258,270.3139339522385,274.90286299999997,21065660.0,520.553181557477,532.5693116848682,515.2133638902953,529.948425,3956551.0,3135.402484386845,3217.028582755262,3117.396727393812,3204.784668,902391.0
2014-11-03,8348.150391,8350.599609,8297.650391,8324.150391,141100.0,27943.039063,27969.820313,27785.400391000003,27860.380858999997,9500.0,261.3981452485071,265.0206250081044,260.2630842025971,263.083801,17780640.0,889.3498247154115,893.3339952673427,879.826641262904,884.9769289999999,1809912.0,274.7922213678972,278.848551307178,272.4861559320241,278.12167400000004,13022334.0,524.7564855997971,529.9983818114017,520.4542118732743,525.5481570000001,2794485.0,3197.8221610093033,3201.663388830336,3145.9655854253688,3156.38501,452092.0
2014-11-05,8351.25,8365.549805,8323.5,8338.299805,161600.0,27907.189452999995,28010.390625,27857.650391000003,27915.880858999997,8700.0,264.00631484175153,270.45918104271215,263.1417602933119,268.73004199999997,26605100.0,889.2040869776374,894.3057989254579,884.5396762864002,887.017639,1881045.0,279.77808378436015,283.9189732399888,278.2146661917625,282.456879,16438026.0,523.1741285338321,533.8558380143129,515.5092643927709,530.097351,6584901.0,3164.211515313812,3195.757693878543,3149.8069105400014,3158.401611,267172.0
2014-11-07,8331.849609,8360.349609,8290.25,8337.0,153400.0,27902.710938,27980.929688,27739.560547000005,27868.630858999997,10500.0,268.06352472196903,268.64312732814676,263.71654864539653,264.924042,18163030.0,879.4379656920836,880.992749823129,868.408573643361,874.044739,2257123.0,283.66524358931605,285.9043940682815,280.8089063668549,284.712769,9347464.0,531.1848990840518,537.9591335824393,526.3388396927799,527.476379,2480435.0,3155.5688683924313,3186.9708608980786,3120.1814605878026,3157.825684,302843.0
2014-11-10,8337.799805,8383.049805,8304.450195,8344.25,130700.0,27919.449219,28027.960938,27764.75,27874.730469,7900.0,266.51794940054367,267.4839441638511,264.0063572199759,264.634277,12068890.0,874.0932793923189,882.6932844444405,867.7768743716963,879.097839,1597439.0,284.0369895736549,284.16338790188684,281.12116884745114,281.721619,8030726.0,524.9053677584009,528.5639198596252,513.0371889715078,516.547791,3389880.0,3154.608372197288,3183.417581075802,3138.331216235969,3176.503418,207284.0
2014-11-11,8354.099609,8378.700195,8321.849609,8362.650391,122000.0,27911.25,27996.919922000005,27790.400391000003,27910.060547000005,7000.0,265.4457008519515,266.85604446539975,261.3015747615951,264.71637000000004,17405950.0,880.3125327618066,891.3905004363427,876.9113915949681,882.256042,1478352.0,280.7075851381677,285.7779699982011,280.073662826852,284.856842,11662277.0,519.2187100637677,521.6906708132163,511.4048590099255,515.955017,2551015.0,3167.0925434598976,3202.5277782927055,3160.514346280465,3196.862061,213365.0
2014-11-12,8378.900391,8415.049805,8370.5,8383.299805,125200.0,27958.640625,28126.480469,27958.640625,28008.900391000003,7000.0,265.9383421309672,267.7254382080377,264.2526861282259,265.266998,16233230.0,885.268498002742,893.9171378256491,878.6120018832307,885.9973140000001,2264666.0,286.14980790821926,289.8250130888916,286.14980790821926,288.641785,10523271.0,517.6363791988082,530.9869905605435,516.152971938822,525.992981,3617680.0,3196.8619175394,3237.4829496085354,3178.6160850271594,3226.391357,261098.0
2014-11-13,8405.25,8408.0,8320.349609,8357.849609,127400.0,28048.560547000005,28098.740233999997,27822.699219,27940.640625,8700.0,266.2377746325914,266.8318816363428,260.33556173040466,262.682922,16859020.0,889.6413727510273,894.0142686301969,878.3690422512798,890.078674,1847238.0,288.6844810379316,290.0025043107204,285.01667901213784,286.03076200000004,15610947.0,527.1304923233354,530.0973086848857,517.6853438562223,520.948975,2799445.0,3236.234610345197,3261.202592502163,3189.8517348985592,3196.429932,235947.0
2014-11-14,8360.700195,8400.650391,8346.799805,8389.900391,146800.0,27949.539063,28093.230469,27912.900391000003,28046.660156,9900.0,263.71655671981557,271.14505799676976,262.75056200655615,269.30484,50846690.0,892.2651336180097,906.647090814461,885.997304448108,903.8289789999999,2109514.0,284.93211530000525,287.1294270587693,284.79732083695296,285.997314,10524866.0,524.0147677875051,530.8880211693145,513.9268733122203,518.130188,4717776.0,3196.9580459161116,3211.2665257394965,3188.507297477545,3197.3901370000003,115687.0
2014-11-17,8378.400391,8438.099609,8349.099609,8430.75,113900.0,28018.679688,28205.710938,27921.339844,28177.880858999997,6700.0,269.8989081107102,285.0940150707678,269.72503583007017,284.060394,49164120.0,903.7317726048412,907.6187909816363,882.3531715324687,892.9938960000001,3366021.0,285.1012596164365,285.1012596164365,280.87671981237395,282.878845,13396053.0,514.2737241268981,541.5197090320212,514.2737241268981,539.245605,7159195.0,3190.091727620718,3236.2345251004112,3181.5931520062777,3208.5776370000003,186565.0
2014-11-18,8441.25,8454.5,8407.25,8425.900391,134700.0,28209.029297000005,28282.849608999997,28119.949219,28163.289063,7300.0,285.6398012023003,287.76980689540846,282.46650580787065,284.557892,32898390.0,894.9860263357302,908.5905913397478,886.2402345474331,905.86969,2297278.0,283.2422366454333,285.18581363725906,282.4986517387944,284.121552,11248880.0,542.6082600303365,544.6354540667232,534.5474984400773,535.635071,4548021.0,3208.385974657961,3242.716952986013,3192.5889701466735,3231.049316,276896.0
2014-11-19,8440.650391,8455.650391,8360.5,8382.299805,125400.0,28193.900391000003,28294.009766000003,27963.509766000003,28032.849608999997,6800.0,284.8718253136762,286.7072094095641,280.4813959153303,281.15274,20735930.0,908.6391250819372,911.2142980884161,896.1035257525156,900.3792109999999,863712.0,284.51853467669906,287.97438633449684,282.5665888478176,284.408844,14558984.0,538.0580760721544,538.948706348011,516.7457240265629,523.6688839999999,4678498.0,3243.9171473481724,3260.2423668582137,3191.67653902613,3210.69043,213795.0
2014-11-20,8406.5,8410.849609,8353.150391,8401.900391,122800.0,28100.839844,28118.529297000005,27915.230469,28067.560547000005,8700.0,284.72691583436045,288.5908943359294,281.34593464548766,286.997009,18099509.0,901.7397448981208,901.7397448981208,886.3373986139053,892.2651369999999,1192593.0,284.8484531096729,286.25943153849755,282.9894626204128,285.262085,8960452.0,527.130483995101,527.9711474910464,514.5705692885359,518.970825,3828956.0,3210.306551061011,3231.2412923467277,3180.537031742168,3203.104248,164288.0
2014-11-21,8408.200195,8489.799805,8398.599609,8477.349609,137000.0,28100.099608999997,28360.660156,28038.400391000003,28334.630858999997,10100.0,289.7017832845559,296.5603509427168,287.1419033150573,295.111359,21009207.0,895.1803755595695,908.5905777736763,888.2323066427188,906.5012820000001,2205952.0,285.777948518975,293.8552640584552,283.4114629197356,292.487061,17794084.0,522.72925342076,533.4599530720824,521.3937953329728,525.152283,4019464.0,3200.751176769858,3230.4726302817667,3174.3427352321796,3221.87793,261401.0
2014-11-24,8490.950195,8534.650391,8490.799805,8530.150391,140700.0,28413.009766000003,28541.960938,28394.480469,28499.539063,9700.0,297.3331312651186,299.3134376161698,295.64264068682155,298.347443,18631463.0,906.0153596594446,923.1668513245851,901.8854026929926,918.502441,1829215.0,294.0588545784755,300.64988044093946,294.0588545784755,299.68600499999997,13578186.0,525.1523318529403,532.7182990475134,519.2187606267373,520.60321,3793348.0,3217.364526852362,3229.6084406277773,3201.6634139008643,3220.005371,156584.0
2014-11-25,8530.799805,8535.349609,8429.450195,8463.099609,271900.0,28520.759766000003,28541.220702999995,28217.5,28338.050781,10800.0,299.3617608880808,299.4100780124629,290.7644135911546,294.097107,26776620.0,916.3646983937667,931.7184112657129,912.4776795246521,926.616699,3039127.0,298.63012059814935,298.7816227548442,291.22760145044316,293.59411600000004,17101408.0,522.7292490433938,523.2240436282914,507.35049916114684,516.102966,4359660.0,3224.710796688916,3253.520005712343,3151.391265614212,3158.305664,343894.0
2014-11-26,8450.299805,8500.299805,8438.650391,8475.75,151900.0,28321.580077999995,28470.150391000003,28261.310547000005,28386.189452999995,8700.0,294.53177736288893,298.2508627428571,293.2759958485396,295.835876,11131807.0,913.255057919161,932.7873624262314,906.9386523517303,924.4302369999999,2244107.0,290.59365070790085,293.06145955456327,288.3126889878686,289.05627400000003,15505331.0,515.955047855418,519.0208232677726,509.3287344012792,514.223755,4638624.0,3149.8072096954934,3175.6393759332077,3119.7495511576817,3153.6484379999997,223306.0
2014-11-27,8477.799805,8506.75,8456.349609,8494.200195,194300.0,28397.800781,28498.300781,28307.580077999995,28438.910156,11900.0,296.5603510270979,298.00934297022707,293.5174737424945,295.449463,15378080.0,923.7498931094691,926.859519469221,916.3645815221747,921.369141,3302862.0,289.73203888838333,293.1795217804787,288.14351761818256,291.219208,15438511.0,509.3287344012792,517.0916115661691,505.8671232957443,514.223755,5701904.0,3156.240709911238,3174.198402277281,3127.911655744291,3133.9135739999997,244311.0
2014-11-28,8516.799805,8617.0,8516.25,8588.25,197200.0,28490.710938,28822.369141000003,28483.990233999997,28693.990233999997,14600.0,297.912771405888,311.5333030077779,297.526379306653,310.47070299999996,27760604.0,921.223411597595,938.6178432188597,920.2516569440111,930.11499,2312965.0,291.5231590311939,300.31155241578995,291.5231590311939,296.492249,16467154.0,518.6249826695415,533.0641419154963,515.7571251309007,527.624329,8262479.0,3148.846568389063,3226.3432941516476,3145.965647466475,3213.37915,275680.0
2014-12-01,8605.099609,8623.0,8545.150391,8555.900391,152000.0,28748.220702999995,28809.640625,28538.439452999995,28559.619141000003,8300.0,311.8230685628246,315.8319696359231,306.7999136557945,308.731903,18449916.0,931.2324830518917,935.265288230477,921.417784265477,923.1669310000001,1847282.0,298.45252039536786,300.10886489796263,295.9177974273112,297.126129,17857714.0,533.9047691998068,533.9047691998068,524.2617011252551,530.097351,5148090.0,3208.3858221128635,3295.7737627929805,3202.6239798702186,3254.6245120000003,510490.0
2014-12-02,8535.450195,8560.200195,8504.650391,8524.700195,137400.0,28522.460938,28576.390625,28386.460938,28444.009766000003,11200.0,308.055699549283,311.8230730284685,300.9556328116793,307.862518,23776383.0,915.1498590894182,922.7781090817255,912.6718966164905,916.656067,1129389.0,296.3742254496441,300.0076196827364,293.2222865305073,299.212891,14228055.0,529.8004586503884,529.8994175744216,522.2844594479656,523.1251219999999,3593680.0,3260.2423074165526,3260.2423074165526,3218.997168284986,3223.606689,165773.0
2014-12-03,8528.700195,8546.950195,8508.349609,8537.650391,153200.0,28472.320313,28504.650391000003,28370.730469,28442.710938,10100.0,308.7801734606382,311.9196559652025,305.5924028171699,307.138,13699078.0,915.3928413390078,917.3849266256649,905.6752952526065,906.744202,1665296.0,298.30008686128025,303.8854259124632,297.46354681727786,303.201324,12067710.0,529.3056223880658,532.8661301884416,520.5041944458558,523.174072,4040048.0,3232.249324214285,3279.160178753243,3232.249324214285,3256.881104,286735.0
2014-12-04,8582.400391,8626.950195,8526.400391,8564.400391,143500.0,28616.929688,28808.779297000005,28448.949219,28562.820313,10400.0,308.9734007866978,310.08428886047915,303.37061431657946,309.408081,13809486.0,913.4493342226642,917.5792913188836,905.6752973356628,914.8098140000001,1709776.0,306.3105034793462,309.3109111544574,302.80444484554255,306.05767799999995,13537613.0,528.1191397190759,531.3338408866659,516.2509598831178,521.9376219999999,3639458.0,3257.3614166219763,3279.4484781144015,3249.8709747999355,3271.62207,199285.0
2014-12-05,8584.25,8588.349609,8523.900391,8538.299805,143300.0,28604.5,28651.75,28409.050781,28458.099608999997,7700.0,309.1182854650274,310.37406690779335,305.2543068967145,306.75158700000003,11391988.0,914.4211942349509,917.7251836148739,909.270905864716,916.121765,1018545.0,307.40914238315173,308.3814129290652,302.846253343671,304.02951,8548680.0,518.6738837733993,524.9053687179918,516.6967186217423,519.564575,2469524.0,3275.6071021701728,3281.368944038546,3255.4406556308663,3274.74292,140056.0
2014-12-08,8538.650391,8546.349609,8432.25,8438.25,163800.0,28433.0,28494.849608999997,28097.119141000003,28119.400391000003,9500.0,307.76588582024146,307.76588582024146,301.68010244315803,302.259705,9814223.0,918.3082002379368,918.3082002379368,898.873106053007,900.962402,1014282.0,304.95907555902187,305.88857095136893,297.9451126233249,298.959167,6475663.0,519.317706888306,524.6575244221943,508.04325070525925,510.020447,3135333.0,3293.8529043958806,3303.4559740879968,3232.4893831733407,3245.693604,203336.0
2014-12-09,8439.299805,8444.5,8330.5,8340.700195,146300.0,28134.220702999995,28157.529297000005,27763.820313,27797.009766000003,9600.0,302.0665617354651,303.70873537808126,295.1113881319089,296.125671,14926558.0,898.9216134594193,908.5905837388724,898.9216134594193,900.573608,1218336.0,299.97321793441205,302.46613081508747,295.07291596440984,296.08609,8119718.0,511.5538092853623,515.1143792724621,495.82919067665006,497.70742800000005,5562200.0,3255.4404181784835,3255.4404181784835,3188.026920290711,3204.112061,221590.0
